comparison,text_scope,ngram_n,term,category,category_note,z_b_minus_a,log_odds_delta_b_minus_a,direction,count_a,count_b,rate_a_per_10k_terms,rate_b_per_10k_terms,doc_count_a,doc_count_b,doc_prev_a,doc_prev_b,distinct_companies_total,distinct_companies_a,distinct_companies_b,label_a,label_b,n_docs_a,n_docs_b,tokens_a,tokens_b,companies_a,companies_b
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,conditions,noise,uncategorized_or_context_needed,-0.5212755561939012,-0.09557205122765744,arshkon_2024_heavy,39,113,2.609830361026533,2.374583134575822,34,104,0.013621794871794872,0.015437138192073624,108,31,78,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,intellectual,noise,uncategorized_or_context_needed,-1.6957076824768895,-0.6772813675821912,arshkon_2024_heavy,10,16,0.6691872720580855,0.33622416064790395,10,16,0.004006410256410256,0.0023749443372420957,25,9,16,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,routing,noise,uncategorized_or_context_needed,3.4594688018116524,0.652298129883282,scraped_2026_heavy,31,195,2.074480543380065,4.097731957896329,27,158,0.010817307692307692,0.023452575330265697,157,26,133,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,submit,noise,uncategorized_or_context_needed,-0.6951607646526476,-0.22494721156088282,arshkon_2024_heavy,13,33,0.8699434536755112,0.693462331336302,10,25,0.004006410256410256,0.0037108505269407748,26,8,19,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,larger,noise,uncategorized_or_context_needed,-0.9042307571607805,-0.23044362388207063,arshkon_2024_heavy,21,53,1.4052932713219795,1.1137425321461818,20,49,0.008012820512820512,0.007273267032803918,56,19,39,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,sox,noise,uncategorized_or_context_needed,-0.021539121541996477,-0.009942810281689418,arshkon_2024_heavy,6,19,0.4015123632348513,0.39926619076938596,6,16,0.002403846153846154,0.0023749443372420957,21,6,15,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,instrument,noise,uncategorized_or_context_needed,2.6243527750892786,1.1741700068705256,scraped_2026_heavy,5,55,0.33459363602904274,1.15577055222717,5,40,0.002003205128205128,0.005937360843105239,41,4,37,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,relationship,noise,uncategorized_or_context_needed,-0.13521760009263273,-0.032717397974961315,arshkon_2024_heavy,22,68,1.4722119985277882,1.4289526827535919,21,62,0.008413461538461538,0.009202909306813122,60,20,41,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,manuals,noise,uncategorized_or_context_needed,-1.4637178958620332,-0.37287793511237055,arshkon_2024_heavy,22,48,1.4722119985277882,1.0086724819437118,20,47,0.008012820512820512,0.006976398990648657,52,20,33,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,encourage,noise,uncategorized_or_context_needed,0.8127172299072929,0.2566989004906066,scraped_2026_heavy,12,50,0.8030247264697026,1.0507005020246998,12,49,0.004807692307692308,0.007273267032803918,36,9,29,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,transformations,noise,uncategorized_or_context_needed,2.290911546420104,0.7530579877212897,scraped_2026_heavy,10,70,0.6691872720580855,1.4709807028345798,8,66,0.003205128205128205,0.009796645391123645,70,8,62,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,interpreting,noise,uncategorized_or_context_needed,0.06652178149973001,0.02258919682678595,scraped_2026_heavy,11,36,0.7361059992638941,0.756504361457784,9,34,0.003605769230769231,0.005046756716639454,37,9,28,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,scanning,noise,uncategorized_or_context_needed,2.9108337106744413,0.9001520516568604,scraped_2026_heavy,11,90,0.7361059992638941,1.8912609036444599,10,66,0.004006410256410256,0.009796645391123645,64,9,56,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,sector,noise,uncategorized_or_context_needed,0.7888893626737494,0.30348261284710176,scraped_2026_heavy,8,35,0.5353498176464684,0.7354903514172899,7,33,0.0028044871794871795,0.004898322695561823,36,7,29,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,workloads,tech_stack,,6.508162325106394,1.3136723586841441,scraped_2026_heavy,24,307,1.6060494529394052,6.451301082431657,22,244,0.008814102564102564,0.03621790114294196,211,21,193,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,estimation,noise,uncategorized_or_context_needed,0.3031461377839862,0.06659131193898915,scraped_2026_heavy,26,89,1.7398869073510224,1.8702468936039658,23,71,0.00921474358974359,0.0105388154965118,70,20,51,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,motivation,noise,uncategorized_or_context_needed,1.6171386988662202,0.9520119875759239,scraped_2026_heavy,3,26,0.20075618161742564,0.546364261052844,3,26,0.001201923076923077,0.003859284548018406,25,3,22,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,unable,noise,uncategorized_or_context_needed,2.0195947602326494,0.9238751539922241,scraped_2026_heavy,5,42,0.33459363602904274,0.8825884217007479,5,42,0.002003205128205128,0.006234228885260502,32,5,27,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,recently,noise,uncategorized_or_context_needed,0.9834916994970194,0.5223569701957018,scraped_2026_heavy,4,22,0.2676749088232342,0.462308220890868,4,22,0.0016025641025641025,0.003265548463707882,20,4,16,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,dashboards,noise,uncategorized_or_context_needed,5.291995559796222,0.9416302137587458,scraped_2026_heavy,33,282,2.2083179977916823,5.925950831419308,30,234,0.01201923076923077,0.034733560932165654,224,28,199,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,package,noise,uncategorized_or_context_needed,0.1631514060428844,0.031956605525374826,scraped_2026_heavy,33,109,2.2083179977916823,2.2905270944138456,33,95,0.013221153846153846,0.014101232002374944,107,31,78,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,on-prem,noise,uncategorized_or_context_needed,-0.38512413551619984,-0.08809212195347627,arshkon_2024_heavy,25,73,1.6729681801452136,1.5340227329560618,23,62,0.00921474358974359,0.009202909306813122,78,21,58,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,engines,noise,uncategorized_or_context_needed,2.272244790827462,0.4676301625958761,scraped_2026_heavy,27,140,1.8068056345568309,2.9419614056691596,26,122,0.010416666666666666,0.01810895057147098,113,20,98,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,ai/llm,noise,uncategorized_or_context_needed,1.7905653577681415,3.655728100714393,scraped_2026_heavy,0,29,0.0,0.6094062911743259,0,28,0.0,0.0041561525901736675,28,0,28,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,entire,noise,uncategorized_or_context_needed,2.122481283633852,0.39238606696669986,scraped_2026_heavy,34,163,2.2752367249974905,3.4252836366005215,32,152,0.01282051282051282,0.02256197120379991,140,31,112,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,results,noise,uncategorized_or_context_needed,0.18856753619455005,0.016862138265528515,scraped_2026_heavy,159,517,10.640077625723558,10.864243190935397,128,419,0.05128205128205128,0.06219385483152739,393,115,290,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,decision-making,noise,uncategorized_or_context_needed,3.115245942471097,0.5821223301169187,scraped_2026_heavy,32,187,2.1413992705858735,3.9296198775723776,31,176,0.012419871794871794,0.026124387709663056,154,30,126,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,deployment,method,,2.7693489472446955,0.1394514736885304,scraped_2026_heavy,486,1792,32.522501422022955,37.65710599256524,345,1323,0.13822115384615385,0.1963782098857058,1031,290,800,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,frequently,noise,uncategorized_or_context_needed,-0.9638438767956821,-0.27489032560263205,arshkon_2024_heavy,17,41,1.1376183624987453,0.861574411660254,12,35,0.004807692307692308,0.005195190737717085,38,12,27,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,want,noise,uncategorized_or_context_needed,0.8539285802545964,0.28091468193295555,scraped_2026_heavy,11,47,0.7361059992638941,0.9876584719032179,11,45,0.004407051282051282,0.006679530948493394,51,11,41,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,unfamiliar,noise,uncategorized_or_context_needed,1.0680252683276825,0.564834667265087,scraped_2026_heavy,4,23,0.2676749088232342,0.48332223093136195,4,19,0.0016025641025641025,0.002820246400474989,20,4,16,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,internal/external,noise,uncategorized_or_context_needed,0.6246605795136461,0.21711764764772745,scraped_2026_heavy,10,40,0.6691872720580855,0.84056040161976,8,38,0.003205128205128205,0.005640492800949978,24,8,17,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,architectural,sys_design,,3.7097671625266155,0.36182956327554194,scraped_2026_heavy,123,571,8.231003446314451,11.998999733122073,105,480,0.042067307692307696,0.07124833011726288,410,87,336,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,estimates,noise,uncategorized_or_context_needed,-4.293435948095577,-0.718228053689633,arshkon_2024_heavy,58,89,3.8812861779368957,1.8702468936039658,52,82,0.020833333333333332,0.012171589728365741,113,47,70,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,start-up,noise,uncategorized_or_context_needed,-1.7279319282633094,-0.6551846272229387,arshkon_2024_heavy,11,18,0.7361059992638941,0.378252180728892,11,18,0.004407051282051282,0.0026718123793973577,24,10,14,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,raw,noise,uncategorized_or_context_needed,0.24846394916054526,0.08774202916390905,scraped_2026_heavy,10,35,0.6691872720580855,0.7354903514172899,9,34,0.003605769230769231,0.005046756716639454,40,9,31,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,.net,tech_stack,,-10.367523164865897,-0.6957904884926016,arshkon_2024_heavy,357,561,23.88998561247365,11.788859632717132,217,348,0.08693910256410256,0.051655039335015585,430,183,264,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,prepares,noise,uncategorized_or_context_needed,0.24846394916054526,0.08774202916390905,scraped_2026_heavy,10,35,0.6691872720580855,0.7354903514172899,8,32,0.003205128205128205,0.0047498886744841914,28,7,21,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,json,noise,uncategorized_or_context_needed,-5.361656703917933,-0.6481364378205878,arshkon_2024_heavy,108,178,7.227222538227323,3.7404937872079316,95,164,0.03806089743589743,0.024343179456731482,210,87,133,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,on-time,noise,uncategorized_or_context_needed,-0.43818609429564953,-0.14000574940118504,arshkon_2024_heavy,13,36,0.8699434536755112,0.756504361457784,13,35,0.005208333333333333,0.005195190737717085,29,9,22,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,sprint,noise,uncategorized_or_context_needed,0.18655352544885206,0.02940451324404414,scraped_2026_heavy,51,168,3.4128550874962356,3.5303536868029917,40,145,0.016025641025641024,0.021522933056256494,149,37,116,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,active,noise,uncategorized_or_context_needed,1.4771864191478425,0.114326904691894,scraped_2026_heavy,207,744,13.852176531602368,15.634423470127533,154,597,0.06169871794871795,0.0886151105833457,365,113,279,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,restore,noise,uncategorized_or_context_needed,0.24846394916054526,0.08774202916390905,scraped_2026_heavy,10,35,0.6691872720580855,0.7354903514172899,10,30,0.004006410256410256,0.00445302063232893,23,8,17,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,layouts,noise,uncategorized_or_context_needed,-0.607740066656606,-0.19579014654365245,arshkon_2024_heavy,13,34,0.8699434536755112,0.7144763413767959,12,33,0.004807692307692308,0.004898322695561823,45,12,33,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,ecs/eks,noise,uncategorized_or_context_needed,2.243117934844993,2.0411621367200894,scraped_2026_heavy,1,30,0.06691872720580855,0.63042030121482,1,28,0.00040064102564102563,0.0041561525901736675,29,1,28,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,competitive,noise,uncategorized_or_context_needed,-0.03482674284043942,-0.007314744780941851,arshkon_2024_heavy,29,92,1.9406430889684478,1.9332889237254478,27,82,0.010817307692307692,0.012171589728365741,79,25,56,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,enthusiastic,noise,uncategorized_or_context_needed,2.654365321991779,1.0179549135050632,scraped_2026_heavy,7,65,0.46843109044065984,1.3659106526321099,7,65,0.0028044871794871795,0.009648211370046015,32,5,28,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,highest,noise,uncategorized_or_context_needed,-1.9802047783479482,-0.5308160486461784,arshkon_2024_heavy,21,39,1.4052932713219795,0.8195463915792659,20,37,0.008012820512820512,0.005492058779872347,48,19,29,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,fine-tune,noise,uncategorized_or_context_needed,-0.3575078829847998,-0.13720619690339575,arshkon_2024_heavy,9,25,0.6022685448522769,0.5253502510123499,9,24,0.003605769230769231,0.003562416505863144,31,8,23,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,back,noise,uncategorized_or_context_needed,0.087041770443841,0.03991481565713961,scraped_2026_heavy,6,20,0.4015123632348513,0.42028020080988,6,20,0.002403846153846154,0.0029686804215526197,24,6,18,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,regulatory,noise,uncategorized_or_context_needed,1.517079245889362,0.18951012620525542,scraped_2026_heavy,78,303,5.219660722053066,6.367245042269681,66,245,0.026442307692307692,0.036366335164019596,235,59,180,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,initiatives,noise,uncategorized_or_context_needed,4.36738049248589,0.43164443939718833,scraped_2026_heavy,118,589,7.896409810285408,12.377251913850964,97,504,0.03886217948717949,0.07481074662312602,442,84,374,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
